"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.166178958E0,-7.806007168E0,1.261606067E0,-1.659502367E0,8.079563471E0
2.176117958E0,-8.675659459E0,1.511515771E0,-1.506710529E0,8.934311591E0
2.186056958E0,-9.094201986E0,1.681136481E0,-1.168588852E0,9.321820076E0
2.195995958E0,-9.665176163E0,1.840591221E0,-4.125122935E-1,9.847516067E0
2.205934958E0,-1.010448917E1,1.894073217E0,-4.072117925E-2,1.028055801E1
2.215873958E0,-1.040198615E1,1.866929858E0,1.973634088E-1,1.057003762E1
2.225812958E0,-1.034000098E1,1.918344571E0,4.113831961E-1,1.052449060E1
2.235751958E0,-1.003910560E1,1.934841613E0,7.186672425E-1,1.024908464E1
2.245690958E0,-9.736385309E0,1.779607685E0,7.424350047E-1,9.925493043E0
2.255629958E0,-9.594854624E0,1.549672215E0,8.147381651E-1,9.753282396E0
2.265568958E0,-9.388050300E0,1.578064687E0,9.935401726E-1,9.571462724E0
2.275507958E0,-9.449659488E0,1.708995247E0,8.303993475E-1,9.638791017E0
2.285446958E0,-9.847971818E0,1.814959659E0,6.429095471E-1,1.003443871E1
2.295385958E0,-1.015096050E1,1.838367086E0,5.698778601E-1,1.033181269E1
2.305324958E0,-1.021443437E1,1.860223686E0,5.541945679E-1,1.039722238E1
2.315263958E0,-1.029265959E1,1.758060696E0,4.403445283E-1,1.045100579E1
2.325202958E0,-1.022507513E1,1.601182385E0,6.560996231E-1,1.037045867E1
2.335141958E0,-9.312796050E0,1.302510410E0,1.226252339E0,9.483058496E0
2.345080958E0,-8.158099013E0,1.241268573E0,1.710779525E0,8.427460695E0
2.355019958E0,-7.001911520E0,1.390889466E0,2.982529049E0,7.736718812E0
2.364958958E0,-4.644698916E0,1.845472915E0,5.270137568E0,7.263150025E0
2.374897958E0,2.426723135E-1,3.507172228E0,1.114467843E1,1.168601746E1
2.384836958E0,4.470091116E0,7.762851793E0,1.975720608E1,2.169310432E1
2.394775958E0,7.439052871E0,7.165738224E0,1.624496841E1,1.925061845E1
2.404714958E0,2.578491827E1,5.925224818E-1,2.070370424E1,3.307350091E1
2.414652958E0,4.074019907E1,4.096007309E0,2.652692058E1,4.878748417E1
2.424592958E0,3.318304706E1,2.393905929E0,2.524859060E1,4.176525739E1
2.434530958E0,2.565311969E1,-3.481098908E-1,1.389575831E1,2.917697430E1
2.444469958E0,2.529145069E1,-5.295660079E0,3.660937627E0,2.609796846E1
2.454408958E0,2.290368404E1,-8.435709609E0,-1.453957301E1,2.841019399E1
2.464347958E0,2.427421994E1,-1.195016045E1,-2.880253529E1,3.951746611E1
2.474286958E0,2.505770006E1,-1.911034031E1,-4.243193421E1,5.285416237E1
2.484225958E0,1.882593642E1,-1.911765869E1,-2.691562476E1,3.800462619E1
2.494164958E0,7.166350427E0,-7.650584083E0,-1.257661944E1,1.637251880E1
2.504103625E0,1.462799694E0,-1.548401323E0,-7.992069663E0,8.271064448E0
2.514042625E0,-2.449693336E0,-7.965180950E-1,-6.173640559E0,6.689489986E0
2.523981625E0,-5.770085616E0,1.265691224E-1,-4.211331943E0,7.144594075E0
2.533920625E0,-8.640850400E0,9.197272611E-1,-1.974236351E0,8.911105601E0
2.543859625E0,-8.931728328E0,1.370562352E0,-1.473856194E0,9.155679340E0
2.553798625E0,-8.910907563E0,1.618818318E0,-1.332709671E0,9.154286505E0
2.563737625E0,-9.527405822E0,1.507421405E0,-1.429867591E0,9.751323106E0
2.573676625E0,-1.000047890E1,1.657791911E0,-9.047197974E-1,1.017724767E1
2.583615625E0,-1.045765749E1,1.906773516E0,-6.788672190E-2,1.063028664E1
2.593554625E0,-1.076253248E1,1.946442196E0,2.814568949E-1,1.094074772E1
2.603493625E0,-1.078329126E1,1.864597111E0,2.272169348E-1,1.094567131E1
2.613432625E0,-1.052318138E1,1.934434793E0,5.498768377E-1,1.071362445E1
2.623371625E0,-9.910247004E0,2.011416895E0,1.120776755E0,1.017422892E1
2.633310625E0,-9.280906506E0,2.008677475E0,1.095560052E0,9.558779346E0
2.643249625E0,-8.962336164E0,2.032899127E0,1.031625427E0,9.247724011E0
2.653188625E0,-8.854104202E0,2.118429274E0,9.972414601E-1,9.158460260E0
2.663127625E0,-8.995798025E0,2.208151582E0,9.008477712E-1,9.306548351E0
2.673066625E0,-9.392026992E0,2.268622756E0,8.551131892E-1,9.699898906E0
2.683005625E0,-9.633619325E0,2.415331881E0,1.080312853E0,9.990371627E0
2.692944625E0,-9.463768820E0,2.299112477E0,9.984822392E-1,9.790087090E0
2.702883625E0,-9.649331962E0,2.269063489E0,8.245474541E-1,9.946765049E0
2.712822625E0,-9.608906652E0,2.199351523E0,8.218063525E-1,9.891592382E0
2.722761625E0,-9.385513778E0,2.228265127E0,1.126660296E0,9.711971879E0
2.732700625E0,-8.995045488E0,2.111812711E0,1.920554234E0,9.437114221E0
2.742639625E0,-8.513310932E0,2.044396215E0,2.855077289E0,9.209097960E0
2.752578625E0,-7.605568124E0,1.927355861E0,4.015976468E0,8.814047544E0
2.762517625E0,-6.607847192E0,1.845758259E0,5.433231615E0,8.751598360E0
2.772456625E0,-5.137267778E0,1.915119685E0,6.373012487E0,8.406812225E0
2.782395625E0,-3.468781748E0,3.073707606E0,7.600656463E0,8.902252745E0
2.792334625E0,-5.884702152E-1,4.434182780E0,1.115771304E1,1.202093318E1
2.802273625E0,2.518486998E0,4.896437337E0,1.290880678E1,1.403407168E1
2.812212625E0,4.948606195E0,3.635531767E0,1.104179550E1,1.263435959E1
2.822151625E0,1.094280214E1,4.290027280E0,1.188280871E1,1.671377862E1
2.832090625E0,1.592783532E1,4.486438177E0,1.836517466E1,2.472051184E1
2.842029625E0,1.781890789E1,3.172551571E0,1.828862408E1,2.573037762E1
2.851968625E0,1.940472657E1,1.027047934E0,1.575671772E1,2.501744180E1
2.861907625E0,1.837455008E1,-1.090847050E0,1.282311934E1,2.243315465E1
2.871846625E0,1.710558149E1,-2.546674671E0,9.707715826E0,1.983245362E1
2.881785625E0,1.699291617E1,-5.209193208E0,4.945272698E0,1.844859388E1
2.891724625E0,2.009442437E1,-8.137178260E0,-1.877748084E0,2.176064104E1
2.901663625E0,2.706932000E1,-1.338629743E1,-1.852599180E1,3.542814441E1
2.911602625E0,3.391433026E1,-2.465853403E1,-5.178009773E1,6.662884975E1
2.921541625E0,4.165446971E1,-3.136225919E1,-3.126274192E1,6.079510820E1
2.931480625E0,2.090402517E1,-1.245160831E1,-9.404604353E0,2.608577008E1
2.941419625E0,1.066708019E1,-4.337266350E0,-4.930579814E0,1.252633612E1
2.951358625E0,6.129242066E0,-3.929948431E0,-2.619369594E0,7.737777462E0
2.961297625E0,1.765244000E0,-1.804918381E0,-1.228356167E0,2.807610303E0
2.971236625E0,-6.019351834E-1,-5.570673050E-1,-3.224213183E-1,8.812522078E-1
2.981175625E0,-3.200698605E0,6.160948008E-1,6.769274783E-1,3.329005133E0
2.991114625E0,-4.681603033E0,1.453791035E0,5.968516141E-1,4.938334454E0
3.001053625E0,-6.021272060E0,1.290140479E0,2.352761704E-1,6.162429273E0
3.010992625E0,-7.278056220E0,1.630729681E0,-1.765723910E-1,7.460600475E0
3.020931625E0,-8.461644934E0,1.866634719E0,-4.431546636E-1,8.676413212E0
3.030870625E0,-9.410464432E0,2.096583053E0,-3.977124425E-1,9.649387365E0
3.040809625E0,-9.759588815E0,2.252253914E0,-1.570375379E-1,1.001732910E1
3.050748625E0,-1.003147616E1,2.258920909E0,-7.367376605E-2,1.028293078E1
3.060686625E0,-1.011965451E1,2.180420577E0,2.169726312E-1,1.035416430E1
3.070625625E0,-1.001402923E1,2.090740223E0,7.987337512E-1,1.026108921E1
3.080564625E0,-9.695066544E0,1.990676821E0,1.094877682E0,9.957703884E0
3.090503625E0,-9.146329914E0,1.970808713E0,1.020452567E0,9.411735298E0
3.100442625E0,-8.907634292E0,1.749036395E0,8.688003516E-1,9.119204518E0
3.110381625E0,-8.807136442E0,1.832928591E0,1.189803135E0,9.074189277E0
3.120320625E0,-8.848699620E0,2.182447953E0,1.004163394E0,9.169018931E0
3.130259625E0,-9.021409414E0,2.534702497E0,9.235162568E-1,9.416125893E0
3.140198625E0,-9.187487295E0,2.537166513E0,9.389914978E-1,9.577517515E0
