"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.007113458E0,-1.041916293E1,-1.675045085E1,1.803735197E0,1.980883693E1
3.017052458E0,-8.210347978E0,-1.258723097E1,2.384557839E0,1.521625162E1
3.026990458E0,-3.745190157E0,-6.670127056E0,3.157673038E0,8.275744273E0
3.036929458E0,-3.664973375E-1,-1.411454124E0,2.199489955E0,2.638992063E0
3.046868458E0,1.566364700E0,2.038344054E0,2.798116346E-1,2.585853710E0
3.056806458E0,1.942308215E0,4.696633301E0,-4.063113213E0,6.506905143E0
3.066745458E0,1.419816227E0,6.292722030E0,-7.682975904E0,1.003206596E1
3.076683458E0,2.153337736E0,6.601387773E0,-5.564111012E0,8.898006254E0
3.086622458E0,3.515139351E0,6.218776971E0,-7.870096453E-1,7.186708277E0
3.096561458E0,4.688486083E0,5.929587134E0,1.186292540E0,7.651744593E0
3.106499458E0,5.024489021E0,6.243411875E0,6.612910004E-1,8.041329962E0
3.116438458E0,5.072145583E0,7.247145499E0,3.100332610E-1,8.851208919E0
3.126377458E0,5.381900078E0,9.089119002E0,-4.815272722E-1,1.057396809E1
3.136315458E0,6.072376724E0,1.110846545E1,-9.599559586E-1,1.269619152E1
3.146254458E0,5.908703803E0,1.137267306E1,8.320554252E-1,1.284300547E1
3.156192458E0,5.232185630E0,1.041510730E1,2.081807870E0,1.183993879E1
