"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.880568625E0,-2.717373022E0,-1.320318836E-1,1.973035333E0,3.360716737E0
1.890506625E0,-2.709313220E0,2.078691012E-1,1.913744566E0,3.323553212E0
1.900445625E0,-2.679097148E0,3.664643008E-1,1.925132604E0,3.319336252E0
1.910383625E0,-2.616784540E0,3.925680256E-1,2.027476419E0,3.333516404E0
1.920321625E0,-2.654650524E0,4.487314090E-1,2.106928532E0,3.418724487E0
1.930259625E0,-2.684440919E0,5.292446449E-1,2.257843852E0,3.547419034E0
1.940197625E0,-2.641092001E0,5.011046273E-1,2.373004618E0,3.585752881E0
1.950135625E0,-2.613100795E0,4.128654653E-1,2.370109223E0,3.551925025E0
1.960074625E0,-2.528012697E0,3.160867372E-1,2.453632021E0,3.537098969E0
1.970012625E0,-2.457873591E0,3.284109136E-1,2.416232206E0,3.462249903E0
1.979950625E0,-2.428888943E0,2.688561451E-1,2.334303067E0,3.379460894E0
1.989888625E0,-2.287437780E0,1.796533620E-1,2.288956887E0,3.240982961E0
1.999826625E0,-2.132358511E0,1.949207345E-1,2.213275497E0,3.079534923E0
2.009764500E0,-1.967759390E0,2.513057274E-1,2.006732983E0,2.821738622E0
2.019703500E0,-1.755083293E0,2.954533750E-1,1.749649622E0,2.495773199E0
2.029641500E0,-1.498924377E0,3.276580846E-1,1.531321460E0,2.167736036E0
2.039579500E0,-1.176470314E0,4.386873543E-1,1.324835225E0,1.825299255E0
2.049517500E0,-7.918439770E-1,6.117994362E-1,1.106031246E0,1.491516192E0
2.059455500E0,-3.654644269E-1,7.760629267E-1,8.614596109E-1,1.215709906E0
2.069393500E0,3.914593935E-2,9.138092941E-1,4.572781380E-1,1.022586488E0
2.079332500E0,3.678804964E-1,1.072669957E0,-5.737141818E-3,1.134014908E0
2.089270500E0,5.853723603E-1,1.127707459E0,-4.891421011E-1,1.361486287E0
2.099208500E0,7.312791020E-1,1.134882578E0,-8.907414436E-1,1.617451053E0
2.109146500E0,7.267632973E-1,1.007203361E0,-1.051151765E0,1.627133533E0
2.119084500E0,7.793666035E-1,8.078355271E-1,-9.309691179E-1,1.458325766E0
2.129022500E0,7.751759040E-1,5.072447884E-1,-6.980993691E-1,1.159973141E0
2.138961500E0,8.476223212E-1,1.849649727E-1,-4.279534744E-1,9.673778046E-1
2.148899500E0,9.466992974E-1,-2.167562842E-3,-1.063231382E-1,9.526535928E-1
2.158837500E0,1.156148316E0,-1.696388358E-1,3.250725920E-1,1.212900843E0
2.168775500E0,1.470175956E0,-2.637357384E-1,7.877336767E-1,1.688637980E0
2.178713500E0,1.947812784E0,-3.889357352E-1,1.178835367E0,2.309739914E0
2.188652500E0,2.548108993E0,-5.411644864E-1,1.424665908E0,2.969072479E0
2.198590500E0,3.223377031E0,-6.543817842E-1,1.498514780E0,3.614404729E0
2.208528500E0,3.859990881E0,-7.898822361E-1,1.360574723E0,4.168285874E0
2.218466500E0,4.360006172E0,-8.039442050E-1,1.209647124E0,4.595565936E0
2.228404500E0,4.575839766E0,-5.840871423E-1,1.082951263E0,4.738380608E0
2.238342500E0,4.723242810E0,-1.471346569E-1,9.016165338E-1,4.810777860E0
2.248281500E0,5.030040368E0,2.377670842E-1,5.904532984E-1,5.070155263E0
2.258219500E0,5.292514862E0,6.386492658E-1,2.421381703E-1,5.336404908E0
2.268157500E0,5.225330939E0,1.143440562E0,-2.727053672E-2,5.349045094E0
2.278095500E0,4.874576937E0,1.600956536E0,-1.921690348E-1,5.134344270E0
2.288033500E0,4.236806508E0,2.030372545E0,-2.753199497E-1,4.706245120E0
2.297971500E0,3.512486762E0,2.431718996E0,-2.535121742E-1,4.279613177E0
2.307910500E0,2.818902320E0,2.791397603E0,-4.180104303E-1,3.989090571E0
2.317848500E0,2.154721772E0,3.018190632E0,-6.282144709E-1,3.761243681E0
2.327786500E0,1.684759415E0,3.065232067E0,-7.921645506E-1,3.586305423E0
2.337724500E0,1.299778737E0,2.909630057E0,-8.268171971E-1,3.292263433E0
2.347662500E0,9.816329026E-1,2.604006035E0,-7.538885307E-1,2.883192415E0
2.357600500E0,7.909405822E-1,2.162835953E0,-7.078393686E-1,2.409249455E0
2.367539500E0,6.698301280E-1,1.654280219E0,-5.974684954E-1,1.882095653E0
2.377477500E0,3.970914316E-1,1.117160836E0,-4.452467608E-1,1.266481195E0
2.387415500E0,1.350297511E-1,6.071848136E-1,-3.193338422E-1,6.991999245E-1
2.397353500E0,-1.823664701E-1,2.218895549E-1,-1.613009986E-1,3.294093443E-1
2.407291500E0,-4.831834960E-1,-1.288357955E-1,3.508329391E-2,5.012941158E-1
2.417229500E0,-6.193704110E-1,-4.858381319E-1,2.546265073E-1,8.273409543E-1
2.427168500E0,-6.349193269E-1,-8.080097741E-1,5.159151860E-1,1.149856872E0
2.437106500E0,-5.178153849E-1,-1.020649619E0,8.819659424E-1,1.444895270E0
2.447044500E0,-2.735736787E-1,-1.088307751E0,1.302796046E0,1.719457431E0
2.456982500E0,4.943470001E-2,-1.028371451E0,1.751565024E0,2.031741043E0
2.466920500E0,2.754102892E-1,-9.609144634E-1,2.191078151E0,2.408325330E0
2.476858500E0,2.953352612E-1,-9.255668753E-1,2.489178414E0,2.672060279E0
2.486797500E0,3.633869112E-1,-9.098980916E-1,2.691251463E0,2.864052901E0
2.496735500E0,4.052512211E-1,-8.924184251E-1,2.736099315E0,2.906351434E0
2.506673500E0,3.314108276E-1,-8.619608635E-1,2.723263507E0,2.875582340E0
2.516611500E0,1.849427533E-1,-8.181371516E-1,2.640651705E0,2.770666643E0
2.526549500E0,3.513007164E-2,-7.488283503E-1,2.502260975E0,2.612142417E0
2.536488500E0,-2.235916793E-1,-7.162014717E-1,2.401614167E0,2.516085928E0
2.546426500E0,-5.324825406E-1,-7.279684085E-1,2.349531556E0,2.516699066E0
2.556364500E0,-7.658630437E-1,-8.032016087E-1,2.311272054E0,2.563914494E0
2.566302500E0,-9.536925673E-1,-8.878318691E-1,2.257160751E0,2.606252021E0
2.576240500E0,-1.191339784E0,-9.382383764E-1,2.126313221E0,2.611664152E0
2.586178500E0,-1.454927003E0,-1.000582559E0,2.009442875E0,2.675039945E0
2.596117500E0,-1.680300329E0,-1.079365604E0,1.827030504E0,2.706747082E0
2.606055500E0,-1.894837595E0,-1.121278738E0,1.579185744E0,2.709520831E0
2.615993500E0,-2.090634534E0,-1.178651326E0,1.324213228E0,2.741078688E0
2.625931500E0,-2.206365550E0,-1.375378265E0,1.115646554E0,2.829201574E0
2.635869500E0,-2.341780048E0,-1.512908578E0,9.845917399E-1,2.956729114E0
2.645807500E0,-2.541427379E0,-1.643019944E0,9.141924329E-1,3.161347096E0
2.655746500E0,-2.823451454E0,-1.777485146E0,8.280243547E-1,3.437579947E0
2.665684500E0,-3.036940899E0,-1.825187608E0,6.698934241E-1,3.605977957E0
2.675622500E0,-3.104072782E0,-1.817750827E0,5.264473370E-1,3.635468705E0
