"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.528384542E0,-3.979703266E0,9.620240895E0,2.763393825E0,1.077141673E1
2.538330542E0,-3.982640030E0,9.359733989E0,2.580901640E0,1.049414576E1
2.548277542E0,-4.550536525E0,1.033559803E1,1.883422076E0,1.144898458E1
2.558223542E0,-5.649773891E0,1.285457853E1,6.851015934E-1,1.405807592E1
2.568170542E0,-6.838410507E0,1.474240590E1,-8.212297440E-2,1.625143483E1
2.578116542E0,-7.195415182E0,1.392553935E1,5.161919054E-1,1.568314700E1
2.588063542E0,-7.090082270E0,1.256309249E1,8.303277192E-1,1.444956760E1
2.598009542E0,-7.900976475E0,1.222769971E1,7.307054901E-1,1.457655652E1
2.607956542E0,-9.654955230E0,1.179707684E1,9.187589622E-1,1.527197762E1
2.617902542E0,-1.095026202E1,1.142160490E1,1.616614795E0,1.590517966E1
2.627849542E0,-1.131277652E1,1.180724514E1,1.526983703E0,1.642320401E1
2.637795542E0,-1.066639724E1,1.170505453E1,5.448666510E-1,1.584541609E1
2.647742875E0,-9.284259299E0,1.102818669E1,9.703995243E-2,1.441623353E1
2.657688875E0,-8.066545064E0,1.068594331E1,-6.284575689E-1,1.340348808E1
2.667635875E0,-7.246163167E0,1.058391174E1,-1.452693659E0,1.290877171E1
2.677581875E0,-6.754093072E0,1.043895575E1,-2.095199894E0,1.260870465E1
2.687528875E0,-6.152705188E0,1.038909537E1,-2.637983036E0,1.235912773E1
2.697474875E0,-5.494470674E0,1.049703381E1,-3.060682933E0,1.223702197E1
2.707421875E0,-4.948537783E0,1.058897659E1,-3.165348094E0,1.210924771E1
2.717367875E0,-4.361529372E0,1.056457733E1,-2.924486078E0,1.179770535E1
2.727314875E0,-3.852743550E0,1.023879503E1,-2.624494679E0,1.125009018E1
2.737260875E0,-3.731977204E0,9.941689821E0,-1.792923696E0,1.076937444E1
2.747207875E0,-3.729320522E0,1.004216487E1,-2.925104713E-1,1.071627123E1
2.757153875E0,-3.447459292E0,1.011017734E1,8.791791594E-1,1.071791106E1
2.767100875E0,-3.073977455E0,9.619507070E0,1.229289090E0,1.017326916E1
2.777046875E0,-2.452888547E0,8.919660260E0,9.708713946E-1,9.301590866E0
2.786993875E0,-1.708814568E0,7.995314868E0,2.488178833E-1,8.179670984E0
2.796939875E0,-1.069189695E0,6.418142467E0,-9.688555670E-1,6.578328088E0
2.806886875E0,6.289653996E-1,2.079240650E-1,-4.606410471E0,4.653799235E0
2.816832875E0,6.991026344E0,-1.201640122E1,-1.284972885E1,1.893102953E1
2.826779875E0,1.115011283E1,-2.242082098E1,-1.926797072E1,3.159545735E1
2.836725875E0,1.391865718E1,-3.591187712E1,-1.479643300E1,4.125925793E1
2.846672875E0,1.440218566E1,-6.103804573E1,-1.251707958E1,6.395110053E1
2.856618875E0,1.132335297E1,-8.144387409E1,-1.279550177E1,8.321687218E1
2.866565875E0,1.279018548E1,-8.979133109E1,-1.040480450E1,9.129256235E1
2.876511875E0,1.562338717E1,-6.867263359E1,-3.093993351E0,7.049534471E1
2.886458875E0,1.077705229E1,-3.572706300E1,1.756016070E0,3.735841912E1
2.896404875E0,6.110078986E0,-1.927669009E1,3.167268319E0,2.046840088E1
2.906351875E0,3.530092728E0,-9.496833655E0,4.247714781E0,1.098610418E1
2.916297875E0,2.106393950E0,2.242369781E0,2.245230531E0,3.808697657E0
2.926244875E0,-4.758364695E-1,2.864069138E0,8.379550027E0,8.868267645E0
2.936190875E0,5.972211581E0,9.729246444E-1,4.530307147E1,4.570538456E1
